CargoOK	IdCargo_IdTipo_IdTipo2
Int. Regional - Interurbanas e Rec. em viagem 21 - Embratel	Variables-Excedente-Voz Aire
Int. Nacional - Interurbanas e Rec. em viagem 41 - TIM	Variables-Excedente-Voz Aire
Int. Nacional - Interurbanas e Rec. em viagem 21 - Embratel	Variables-Excedente-Voz Aire
Fora da Rede Claro - Ligações Locais	Variables-Excedente-Voz Aire
Estab. Video Llamada a Móvil Externo	Variables-Excedente-Voz Aire
Estab. Video Llamada a Móvil Claro	Variables-Excedente-Voz Aire
Estab. de Llamada a Teléfonos Fijos	Variables-Excedente-Voz Aire
Estab. de Llamada a Móviles Externos	Variables-Excedente-Voz Aire
Estab. de Llamada a Móviles Cliente	Variables-Excedente-Voz Aire
Consumo Min. Compartilhado - Sob Medida	Variables-Excedente-Voz Aire
Claro-Outras Op. - Ligações Locais	Variables-Excedente-Voz Aire
Claro-Fixo - Ligações Locais	Variables-Excedente-Voz Aire
Claro-Claro - Ligações Locais	Variables-Excedente-Voz Aire
Chamada 0800 - Ligações para números especiais	Variables-Excedente-Voz Aire
Ajuste Minutos Excedentes	Variables-Excedente-Voz Aire
Acesso a Caixa Postal LOCAL	Variables-Excedente-Voz Aire
Acesso a Caixa Postal LOCAL	Variables-Excedente-Voz Aire
Acesso a Caixa Postal GRATIS	Variables-Excedente-Voz Aire
Acesso a Caixa Postal GRATIS	Variables-Excedente-Voz Aire
A Moviles Claro	Variables-Excedente-Voz Aire
A Moviles Claro	Variables-Excedente-Voz Aire
Minutos Todo Destino	Variables-Plan-Voz Incluido
Minutos Sin Cargo Promoción	Variables-Plan-Voz Incluido
Minutos Sin Cargo	Variables-Plan-Voz Incluido
Minutos Intra Red Empresa	Variables-Plan-Voz Incluido
Minutos Incluidos y Obsequiados	Variables-Plan-Voz Incluido
Minutos Incluidos Mi Empresa	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Incluidos	Variables-Plan-Voz Incluido
Minutos Aire Sin Cargo PULA	Variables-Plan-Voz Incluido
Minutos Aire Sin Cargo a Personal	Variables-Plan-Voz Incluido
Ligações Locais - Tarifa Zero	Variables-Plan-Voz Incluido
Ligações Locais - Tarifa Zero	Variables-Plan-Voz Incluido
Ligações Locais - Tarifa Zero	Variables-Plan-Voz Incluido
Descuento Consumos	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Clearing Tiempo de Aire	Variables-Plan-Voz Incluido
Bolsa De Voz	Variables-Plan-Voz Incluido
Minutos Interconexion local	Variables-Excedente-Voz Red
Minutos celular Red Sur	Variables-Excedente-Voz Red
Larga Distancia Nacionales	Variables-Excedente-Voz Red
Costo red Local	Variables-Excedente-Voz Red
Costo red DDN	Variables-Excedente-Voz Red
